Folder,Name,Num,threshold,num_regions,est_len,MeanInt-2,avgWidth-2,stdInt-2,perct95-2,medianInt-2,sumInt-2,MeanInt-9,avgWidth-9,stdInt-9,perct95-9,medianInt-9,sumInt-9,aspect_ratio,intRatio2-9,tipWidthRatio,BodMeanInt,BodAvgWidth,BodStdInt,BodPerct95,BodMedianInt,BodSumInt,BKMeanInt
kah163,Mut7_10_Snapshot64,64,7.0,2,694,4121.193716368686,88,2010.569355111984,7255.0,4269.0,23742197,3280.6945570971184,88,1177.7511173098912,5320.0,3308.0,15370054,7.886363636363637,0.7494013822881063,0.625,3161.8170649863914,98,1408.768655391935,5801.0,2941.5,169606191,1.0
kah163,Mut7_10_Snapshot65,65,3.0,1,1302,1339.6625380269447,74,459.4682772145719,2041.0,1297.0,12330254,1592.2107076216448,64,799.8042719049639,2982.7,1462.0,11092932,19.147058823529413,1.4812902641664194,1.0625,1708.5707875419018,101,816.1535161056931,3085.0,1656.0,161063551,1.0
kah163,Mut7_10_Snapshot66,66,5.0,4,1035,1712.8329498389323,73,450.6048640789186,2499.0,1605.0,11165958,3949.7037804246506,93,1711.6433621685087,6628.0,4100.5,30507512,11.129032258064516,1.427548474468316,0.7096774193548387,2264.29583228685,93,1206.2706952947426,5123.0,1912.0,153263392,1.0
kah163,Mut7_10_Snapshot67,67,5.0,1,1396,1490.1714905149051,79,324.6910297368027,2033.0,1477.0,13746832,2789.8403823608983,93,1156.8942668276568,5182.0,2542.0,30936540,15.010752688172044,1.4451035997472625,0.8064516129032258,2479.1814452339454,109,1441.4457052278187,5766.0,2018.0,277383216,1.0
kah163,Mut7_10_Snapshot68,68,4.0,1,983,1541.2519577800476,72,481.6385406905577,2376.0,1506.0,9053314,1972.755023923445,53,795.200050834987,3232.0499999999997,1975.0,8246116,17.24561403508772,1.7124191204181836,1.0754716981132075,2009.976395203268,92,963.2559345641172,3653.649999999994,1843.0,122021647,1.0
kah163,Mut7_10_Snapshot69,69,4.0,1,1371,1795.7812561334642,90,615.934486293219,2860.0,1695.0,18299011,2038.2872386445565,58,853.8822126846527,3452.5999999999985,1980.0,14135522,19.041666666666668,1.9297124779272243,1.2413793103448276,2157.12712809613,98,1053.7265736110844,4231.0,1988.0,205009048,1.0
kah163,Mut7_10_Snapshot7,7,5.0,1,1369,1773.6750157861502,74,475.89426664496284,2621.0,1650.0,16853460,4775.262922909019,92,2141.6825313318113,7803.0,4943.0,48129875,14.880434782608695,1.5291312644316117,0.5978260869565217,2340.2568288948873,100,1405.5824493705684,5856.0,1969.0,232350059,1.0
kah163,Mut7_10_Snapshot70,70,5.0,2,1218,1576.8960425995401,74,471.1510031658317,2460.0,1526.0,13029892,4141.91253951528,92,2058.903785966539,7254.0,4167.0,35376075,13.23913043478261,1.7420882902774708,0.6630434782608695,2282.510013251923,95,1298.9504724419367,5237.899999999994,1869.0,184296706,1.0
kah163,Mut7_10_Snapshot71,71,4.0,1,1046,2450.7918837400603,73,817.95100693771,3787.399999999998,2458.0,17876076,1148.6765281173593,74,315.5762017821089,1743.6499999999992,1074.0,4698087,14.135135135135135,0.29929760873260136,0.9054054054054054,1910.2128208082495,95,881.1349585582907,3855.0,1751.0,132633717,1.0
kah163,Mut7_10_Snapshot72,72,4.0,1,1007,3323.0091273682756,76,1205.2970026210946,5712.5,3337.0,24028679,1380.9219572623103,78,429.4027550267197,2146.2999999999993,1344.0,8917994,12.91025641025641,0.4180241994387756,0.7564102564102564,2224.8705427018413,96,1036.380343805608,4120.149999999994,2014.0,156359452,1.0
kah163,Mut7_10_Snapshot73,73,4.0,1,1075,2637.4880633218436,82,909.40964987728,3802.0,2854.0,20659444,1330.305311778291,75,455.49078295724706,2204.5999999999985,1288.0,8640333,12.215909090909092,0.3536886770510099,1.1733333333333333,2003.5424246328266,96,948.4574990528605,3979.0,1763.0,155514963,1.0
kah163,Mut7_10_Snapshot74,74,4.0,1,1072,3092.188081048868,80,1154.0554848544066,4563.549999999999,3382.0,25943458,1148.8843636363636,76,322.3422062047703,1712.2999999999993,1084.0,7898580,14.105263157894736,0.3310535986197647,0.7894736842105263,2059.992288418347,90,1065.951737592777,4350.0,1761.0,158675026,1.0
kah163,Mut7_10_Snapshot75,75,6.0,4,655,2277.267008046818,64,635.3189159786523,3141.0,2366.0,9339072,1140.5105555555556,79,120.7617898533317,1366.0,1125.0,2052919,8.291139240506329,0.7188588831175808,0.7088607594936709,1822.624642042421,89,585.1754526427405,2906.0,1716.0,75103071,1.0
kah163,Mut7_10_Snapshot76,76,5.0,1,969,1735.7433799464445,74,358.15307254795977,2442.8999999999996,1687.0,11667667,2965.2657135497166,96,948.2555311728563,4270.849999999999,3091.0,23022323,10.09375,1.5346061919347525,0.6041666666666666,2629.5109174299937,102,1231.5395126891035,5126.0,2312.0,201233841,1.0
kah163,Mut7_10_Snapshot77,77,3.0,1,1141,2372.3436327521517,86,978.5579983406643,4002.0,2425.0,21498178,1090.854470989761,69,453.62598159304764,1926.0,971.0,7990509,16.536231884057973,0.3633006338285142,0.8260869565217391,1738.2080579010856,93,894.5380546063595,3534.050000000003,1577.0,144097448,1.0
kah163,Mut7_10_Snapshot78,78,4.0,1,1033,2096.4793093182493,72,796.9199095009329,3141.449999999999,2178.0,14084148,1741.6607288772675,75,607.267019919142,2705.0,1662.0,10657222,13.773333333333333,0.6025828234845759,0.5733333333333334,1943.4809089947569,91,843.3536670325632,3559.0,1805.0,128625397,1.0
kah163,Mut7_10_Snapshot79,79,3.0,1,867,1168.301854329956,68,367.7209000934211,1728.0,1106.0,6111387,2219.5733908321354,88,1366.6298724810595,4636.0,1917.0,13896749,9.852272727272727,1.7501054047260856,0.6931818181818182,1596.2840929953102,97,836.2811192149896,3475.199999999997,1447.0,95644554,1.0
kah163,Mut7_10_Snapshot8,8,5.0,1,1116,2338.403170227429,87,631.2641813654521,3269.0,2506.0,20358138,2983.6440531177827,76,1197.2324692741445,4669.65,3096.0,20670686,13.609756097560975,0.7442789040806727,1.0789473684210527,2388.725961014259,92,1003.3966787338059,4354.0,2180.0,197172607,1.0
kah163,Mut7_10_Snapshot80,80,4.0,2,862,2968.9731554677205,77,975.964031752922,4344.45,3110.5,18027605,1055.0430520034101,74,245.85823257528233,1509.8999999999996,1017.0,4950262,11.342105263157896,0.35499620517345987,1.027027027027027,1980.0721755499007,89,1055.9969544394653,4345.0,1672.0,113604661,1.0
kah163,Mut7_10_Snapshot81,81,5.0,1,1398,1795.9585685483871,77,575.4613110902076,2821.0499999999993,1725.0,17815909,2360.8133333333335,52,870.9185960353938,3700.0,2364.0,15050185,26.884615384615383,2.046831305605572,0.9230769230769231,2352.676907269458,87,1081.2768107794611,4278.0,2126.0,228974280,1.0
kah163,Mut7_10_Snapshot82,82,4.0,1,522,2592.16195206219,91,1007.5163641556646,4614.5,2589.0,12004302,1965.0531384921953,75,919.8343174381885,3770.0,1819.0,5916775,5.673913043478261,1.2123425910762717,1.2266666666666666,2335.2499599019316,102,899.5171704758743,4040.0,2270.0,101917314,1.0
kah163,Mut7_10_Snapshot83,83,4.0,1,1094,1648.8265010351968,76,490.3919021101216,2481.0,1683.0,11945748,3895.9998781230956,93,2150.239918561075,7141.0,3662.0,31966679,11.763440860215054,1.5347309049280293,0.8494623655913979,2083.1544048330347,99,1263.368683511538,4977.300000000003,1706.0,156892774,1.0
kah163,Mut7_10_Snapshot84,84,5.0,6,666,3539.5923076923077,94,1780.8236215208033,6271.0,3430.0,22087056,1222.7756868648853,64,247.47545074994488,1818.5999999999995,1149.0,3248915,7.4,0.3923732470706145,1.40625,2367.7758640959323,95,1352.2028329914376,5524.25,1885.0,120841809,1.0
kah163,Mut7_10_Snapshot85,85,4.0,1,654,1995.409201755812,95,562.9791102942739,2824.0,2022.0,12273762,1792.7890039271688,54,710.9969759834886,2942.0,1751.0,5021602,7.694117647058824,0.916121295373441,1.5740740740740742,2292.1311647014677,97,870.6533587583552,3916.5,2268.0,116052893,1.0
kah163,Mut7_10_Snapshot86,86,4.0,1,613,3179.52979390681,86,1455.098460287222,5389.0,3302.0,14193421,1543.5120192307693,77,704.0703869866277,3005.5999999999985,1351.0,5136808,7.961038961038961,1.1070094896729126,0.8441558441558441,2147.3958222340616,101,1001.863973544229,3998.0,1995.0,96735887,1.0
kah163,Mut7_10_Snapshot87,87,0.0,246,752,649.1386054421769,87,273.7776687587583,1037.0,660.0,3816935,638.9900975465563,95,279.9267820364659,1043.0,646.5,4323407,7.91578947368421,1.1260050347375379,0.49473684210526314,634.8717518176779,104,288.7535353680217,1101.0,607.0,38944303,1.0
kah163,Mut7_10_Snapshot88,88,4.0,1,973,2592.3469764985475,87,774.5274177887384,3510.0,2852.0,19634436,1474.6487247432924,72,524.5537496714065,2452.1499999999996,1331.5,8903929,12.012345679012345,0.38602872326235443,1.125,2016.2891645384896,97,1030.0454810232186,4248.0,1713.0,138166215,1.0
kah163,Mut7_10_Snapshot89,89,6.0,1,1717,2639.9353871667304,95,1026.0850640740546,4301.0,2727.0,41388907,2301.491126494651,55,869.1457821554985,3725.7999999999993,2227.0,18285347,24.884057971014492,2.0025586298175386,1.2545454545454546,2823.284580177709,101,1205.6379346620868,5094.0,2655.0,378749273,1.0
kah163,Mut7_10_Snapshot9,9,2.0,1,831,1069.78237517406,65,345.59421901547586,1624.6999999999998,1112.0,5377796,1372.053633767058,79,472.5728561724141,2029.0,1407.0,8646682,10.518987341772151,1.5270946747547882,0.6075949367088608,1256.1551543694402,79,487.5058528142542,2042.0,1262.0,67214350,1.0
kah163,Mut7_10_Snapshot90,90,4.0,1,1391,1744.6087807894467,77,635.2487197067726,2976.0,1655.0,16927939,2083.0924581419467,56,951.2094555906784,3740.5999999999995,1966.0,14058791,24.839285714285715,1.5566104991666108,0.9107142857142857,2039.7056677890012,93,1098.435717123368,4218.0,1788.0,189007286,1.0
kah163,Mut7_10_Snapshot91,91,6.0,1,1331,3594.6080198429104,95,1101.7516696970351,4953.299999999999,3923.0,43476784,2592.4590378661587,83,1063.9331337986857,4248.5999999999985,2380.0,21771471,16.03614457831325,0.48583110944148855,0.9759036144578314,2903.0363666722324,113,1052.295466675939,4651.0,2891.0,347725696,1.0
kah163,Mut7_10_Snapshot92,92,4.0,1,1029,3136.3200403109704,73,1148.2169347376441,5050.0,3192.5,21784879,1294.0902729181246,72,436.60534866079195,2219.0,1209.0,7397020,12.8625,0.3526875394193829,1.1111111111111112,2003.1987214877233,93,994.067400225903,4133.0,1753.0,137880168,1.0
kah163,Mut7_10_Snapshot93,93,4.0,1,1436,1879.323960987611,84,650.8605692362825,3087.0,1748.0,21388586,2151.767029972752,63,956.9543727945054,3760.0499999999993,2076.0,15793970,22.793650793650794,1.3699946850486036,0.9523809523809523,2113.9908639598316,104,1050.9672655084025,3913.0,1899.0,223985788,1.0
kah163,Mut7_10_Snapshot94,94,5.0,1,1249,2575.4095958181647,107,668.0016753571741,3558.0,2602.0,27590363,2865.730147697654,83,1437.1655198771587,5594.6,2576.0,16492277,15.048192771084338,1.5473348245388943,0.6867469879518072,2786.2618184410453,109,1083.8166519677995,4956.0,2600.0,273594193,1.0
kah163,Mut7_10_Snapshot95,95,3.0,1,755,2713.1417262019695,76,1425.4384537659291,5436.0,2164.0,14051361,1287.2591937765205,79,406.2568820050145,1881.0,1382.0,7280738,9.556962025316455,0.4565631520952061,0.7848101265822784,1599.6118052158206,97,888.0190307274571,3429.0,1420.0,85012969,1.0
kah163,Mut7_10_Snapshot96,96,4.0,1,1227,1578.3545662100457,74,443.1999948894599,2327.0,1468.0,13826386,3632.373720542728,83,2179.5574104977136,8335.9,3360.0,30519204,14.783132530120483,1.5949787853358055,0.6626506024096386,2065.446729231517,97,1169.5929695792704,4327.0,1812.0,178489710,1.0
kah163,Mut7_10_Snapshot97,97,4.0,1,1040,2614.371788349021,78,1036.5467331605346,4554.799999999999,2618.0,20554191,1968.115610711953,93,688.5252619003321,2941.0,2142.0,15065925,11.182795698924732,0.6754281046756992,0.6129032258064516,2146.7623685625335,97,1032.9782515309282,3942.0,1930.0,171700201,1.0
kah163,Mut7_10_Snapshot98,98,4.0,1,1407,1448.1072486667983,74,430.7258733238776,2330.0,1351.0,14663534,1974.1049935979513,58,809.8292447661902,3302.7999999999984,1925.0,13875984,24.25862068965517,1.9867794279823157,0.9482758620689655,1942.3034118775988,97,949.2767668331155,3717.550000000003,1721.0,182168637,1.0
kah163,Mut7_10_Snapshot99,99,5.0,1,873,1603.3309151785713,70,472.04539029905277,2419.0,1449.0,8619507,2911.2883817427387,86,1319.7122928065778,5161.849999999999,2770.0,16838892,10.151162790697674,2.270297043764673,0.7674418604651163,2329.8093545493803,100,1294.7950615956938,5114.75,1901.0,140268502,1.0
kah164,Mut7_14_Snapshot1,1,5.0,1,1440,2068.893281676499,88,716.8507698322968,3251.0,2053.0,23496421,2809.5599520383694,54,1203.8967180485724,4878.15,2722.0,16402211,26.666666666666668,1.775577321055687,0.9074074074074074,2513.335613470348,102,1273.05705038584,4996.849999999991,2273.0,243602541,1.0
kah164,Mut7_14_Snapshot10,10,7.0,1,878,3736.3605758331446,102,1113.1604313842538,5607.849999999997,3642.0,32962173,2766.060099220411,97,856.6627573759539,4101.0,2611.0,19514554,8.693069306930694,1.1930752721746234,1.041237113402062,3571.8580509033363,109,1237.2265909154887,5727.0,3487.0,270853996,1.0
kah164,Mut7_14_Snapshot100,100,2.0,1,813,1246.9832907867255,67,600.1547693937156,2336.6,1178.0,5373251,1178.7824187824187,76,450.6606566591858,2012.7999999999993,1113.0,4317880,9.453488372093023,1.3051233146375687,1.131578947368421,1281.8136591798536,99,444.0932515024676,1949.0,1314.0,60265751,1.0
kah164,Mut7_14_Snapshot11,11,6.0,1,1115,1604.846712149804,67,520.3608884427579,2351.0,1501.0,11055789,5213.532469035768,95,2288.8145659814954,9331.300000000001,5339.0,45039707,11.736842105263158,1.8451471078716457,0.49473684210526314,2594.883199853673,97,1640.5019316780106,6414.0,2184.0,198614955,1.0
kah164,Mut7_14_Snapshot12,12,6.0,1,952,3660.577556045095,92,1265.6518485100858,5393.2,3768.0,28248677,3483.742652245474,104,932.9639851116297,5080.0,3423.0,29632715,9.153846153846153,0.7125923841606167,0.8653846153846154,3153.7547059943336,116,1083.110069838918,5037.0,3072.0,281633449,1.0
kah164,Mut7_14_Snapshot13,13,3.0,1,1259,1387.8495682975426,100,512.6775131771673,2264.7000000000007,1333.5,12537833,2116.0303413400757,56,1105.7434505591773,3934.2,2047.0,11716460,20.983333333333334,2.2389907960192263,1.0714285714285714,1715.7178688383844,113,950.8018069662905,3587.0,1518.0,139887625,1.0
kah164,Mut7_14_Snapshot14,14,4.0,1,1321,2996.995962902346,72,1217.309655899862,5024.799999999999,2751.0,27467468,2537.807470025015,102,857.2922190162121,4013.7999999999993,2415.0,29420802,12.950980392156863,0.6620978893950221,0.7941176470588235,2439.4868065995915,119,1030.9322555964106,4510.0,2226.0,253130909,1.0
kah164,Mut7_14_Snapshot15,15,5.0,1,1493,1656.3246329526917,78,381.49573440804113,2202.0,1672.0,17260559,2874.445119174131,54,1266.557787810511,4893.0,2785.0,18933970,24.475409836065573,2.118527534496818,1.1296296296296295,2465.170768549102,116,1157.6510405235167,4917.0,2172.0,244801318,1.0
kah164,Mut7_14_Snapshot16,16,5.0,2,1604,2095.1808185260707,88,677.3451021586145,3202.0,1984.5,28771023,2023.499732953534,51,542.8159722020831,2893.0,2062.0,11365998,17.626373626373628,0.7737582511222602,1.7843137254901962,2295.589586875981,96,951.6068323782016,4092.5,2162.0,279444416,1.0
kah164,Mut7_14_Snapshot17,17,4.0,1,2009,1755.6880959018679,100,693.418515345894,3151.2999999999993,1588.0,31488266,2553.578802967178,60,1226.5904818046174,4769.0,2385.0,25129769,33.483333333333334,2.9445555586965333,0.85,2252.27209101156,111,1233.3975238019414,4723.0,1989.0,343687712,1.0
kah164,Mut7_14_Snapshot18,18,3.0,1,1055,1295.2199276454628,77,345.3969884190053,1790.0,1320.0,8592489,2492.313083346979,60,1327.1669551968723,4550.0,2414.0,15220556,14.256756756756756,1.358840403550504,1.2333333333333334,1498.1370774554166,106,679.8510293260651,2623.75,1437.0,101313018,1.0
kah164,Mut7_14_Snapshot19,19,5.0,1,1421,1898.0218272241666,86,644.4372080687084,3067.1499999999996,1920.0,20608721,3045.053044871795,56,1365.0640222518862,5290.0999999999985,2987.5,19001131,14.649484536082474,2.4873618588272493,1.7321428571428572,2498.3278851150267,106,1272.597000967633,5101.0,2226.0,264435515,1.0
kah164,Mut7_14_Snapshot2,2,5.0,1,1489,1943.652378551017,92,554.4936361125343,2922.0,1873.0,23125576,2935.5775457709183,57,1412.2381342446347,5390.599999999999,2732.0,19401232,16.544444444444444,2.243671971050446,1.5789473684210527,2489.296782275541,116,1210.7140600234109,5116.0,2267.0,272236964,1.0
kah164,Mut7_14_Snapshot20,20,3.0,1,1492,1493.9186351706037,90,501.25171284799154,2237.0,1495.0,18213856,2447.4330443651197,69,1279.6139885701382,4377.0,2364.0,23997081,21.6231884057971,1.4890486222371755,0.6956521739130435,1878.0460243891464,104,836.2291448785347,3521.0,1773.0,208679084,1.0
kah164,Mut7_14_Snapshot21,21,6.0,1,2047,3360.1312377908007,118,1036.546356870042,5283.699999999997,3404.0,75683596,1860.4782486668537,50,476.82063510782393,2495.0,1917.5,13257768,17.495726495726494,0.4052748873497738,2.34,2946.641462454185,132,1407.9802305550913,5763.0,2726.0,486387373,1.0
kah164,Mut7_14_Snapshot22,22,5.0,1,1780,2283.6649186643835,107,866.9145791907516,3797.0,1999.0,42677130,2733.7583097139914,53,1223.8109423840435,4812.95,2464.5,21219432,17.281553398058254,1.612895922625041,1.9433962264150944,2606.7803737428217,115,1311.700740055546,5264.299999999988,2274.0,410815553,1.0
kah164,Mut7_14_Snapshot23,23,4.0,1,831,3683.7985232067513,86,1663.8314049013302,6437.0,3802.0,20953446,1457.0995625546807,71,413.549507086766,2323.6000000000004,1367.0,8327324,11.704225352112676,0.4360896889588199,1.0,2274.3150351684385,112,1215.663292297028,5129.699999999997,1944.0,129015069,1.0
kah164,Mut7_14_Snapshot24,24,7.0,1,1514,2933.8956401496666,85,689.4232293902623,4167.0,2957.0,36069313,3434.661095055846,102,1810.9508457142986,7001.0,2914.0,43973966,14.843137254901961,1.5368109432685773,0.9019607843137255,3689.166050861545,118,1509.0557292784329,6620.0,3427.0,528188971,1.0
kah164,Mut7_14_Snapshot25,25,4.0,1,1477,1718.6091322767927,95,556.5765871007552,2635.0,1674.0,21905392,2608.59573815729,56,1252.5352641398047,4661.0,2467.0,17015870,22.37878787878788,1.9878422051294486,1.1785714285714286,2308.1859559613317,113,1068.58679766023,4420.0,2191.0,240679166,1.0
kah164,Mut7_14_Snapshot26,26,4.0,1,1272,1596.4763471822296,97,503.1356569152585,2451.8500000000004,1576.0,15524136,2596.20811563915,51,1092.6059067275128,4141.9,2740.0,14907427,20.852459016393443,1.5245535801849162,1.196078431372549,2124.2221635684928,109,984.91719137905,3946.0,1958.0,169009488,1.0
kah164,Mut7_14_Snapshot27,27,4.0,1,1209,2710.08288,102,943.1774862228065,4021.5999999999985,2771.0,25407027,2878.5899837642064,82,1373.2587671950682,5466.7,2798.0,23048870,14.74390243902439,0.6031998765660568,0.8048780487804879,2278.9170591826946,114,1046.866030089002,4310.0,2047.0,209013157,1.0
kah164,Mut7_14_Snapshot28,28,4.0,1,1492,1408.8691924052848,83,434.9746005140594,2164.0,1295.0,16101966,2715.9190517490606,54,1331.8464380215903,4928.0,2537.0,18788728,27.62962962962963,2.001039094603664,0.7962962962962963,2155.196779714991,113,1103.2114712886691,4349.0,1936.0,216571414,1.0
kah164,Mut7_14_Snapshot29,29,6.0,1,1559,1458.1692850637523,80,322.7690415726986,2086.0,1440.0,12808559,2751.45958986731,60,1133.1229444473909,4658.0,2791.0,18247680,25.983333333333334,2.7814437714112827,0.8,2788.6406167019354,118,1264.3292243154697,4869.399999999994,2785.0,341310091,1.0
kah164,Mut7_14_Snapshot3,3,5.0,2,1299,1612.8974358974358,95,446.8598939769708,2316.5999999999985,1631.0,16040265,4883.65467800729,83,2483.8845454380944,8707.55,4752.5,40192478,15.650602409638553,1.9274317716116933,0.9759036144578314,2330.2510475557033,110,1391.8748597733581,5461.650000000009,2026.0,210211947,1.0
kah164,Mut7_14_Snapshot30,30,6.0,1,1532,3159.705441687642,111,918.2971681517223,4518.0,3230.0,52722845,2626.4202088542434,56,1129.4793048102308,4487.0,2454.0,17857031,15.793814432989691,1.5077977226853811,1.7321428571428572,3140.079491764432,134,1188.0799108904575,5214.0,3058.0,431993296,1.0
kah164,Mut7_14_Snapshot31,31,3.0,1,894,1306.0703509347327,73,380.4268405101814,1767.1499999999996,1430.0,7964417,1395.1562078272605,66,466.0227472669492,2249.6499999999996,1353.0,8270486,13.545454545454545,1.2389815101402828,0.5909090909090909,1570.8421576973935,87,592.4296673260268,2472.0,1574.0,86721483,1.0
kah164,Mut7_14_Snapshot32,32,5.0,1,1505,2053.333694023639,83,813.6739352774837,3503.0,1767.0,24668751,2761.5425515423967,51,1252.764146839504,4913.5,2484.0,17814711,23.515625,1.9992923513263583,1.2549019607843137,2456.9579268237035,96,1175.4005512614383,4602.0,2257.0,269211337,1.0
kah164,Mut7_14_Snapshot33,33,4.0,1,1292,2250.76725368872,85,806.8484342212956,3579.0,2299.0,23644310,1822.0076892483096,63,716.9749390169186,3041.0,1832.0,13743404,14.043478260869565,0.46572089505510905,1.4603174603174602,2186.2635376050375,106,980.6949226923158,4071.0,2058.0,209702026,1.0
kah164,Mut7_14_Snapshot34,34,6.0,1,938,3251.355894549763,80,1958.4258503408757,7139.699999999999,2754.0,21953155,2544.1260270662156,99,693.3749373290173,3734.25,2451.0,21055187,9.474747474747474,1.2468231447011502,0.3838383838383838,3280.32966307889,109,1539.1339294041295,6165.0,2962.0,238634142,1.0
kah164,Mut7_14_Snapshot35,35,4.0,1,1586,1735.2499579902537,87,626.302236379113,2691.0,1656.0,20652945,2623.3996065758042,59,1291.6745368348852,4702.2,2490.0,18670735,24.78125,2.5775882800925634,1.0847457627118644,2168.70822651855,121,1080.8699453631812,4433.849999999991,1981.0,243641357,1.0
kah164,Mut7_14_Snapshot36,36,6.0,1,1499,2509.9015623666014,87,821.0659312812519,4056.0,2388.0,29398477,3026.685591529845,52,1428.1151686419335,5442.0,2945.0,19724910,20.534246575342465,1.9121418481494157,1.4038461538461537,2926.881703455121,111,1426.4293747547006,5548.0,2614.0,309620181,1.0
kah164,Mut7_14_Snapshot37,37,4.0,1,1308,2978.7030095319697,73,1130.7783508948432,4579.199999999999,3234.0,27812150,1507.0020673021706,68,542.378315427871,2441.0,1447.0,13121467,14.064516129032258,0.4393075485101762,1.3676470588235294,2226.740561510562,108,1032.8902507933583,4266.0,2041.0,220409461,1.0
kah164,Mut7_14_Snapshot38,38,4.0,1,1029,3252.5663944993553,84,1292.8736210626148,5319.0,3373.0,22706166,1495.46576980568,68,432.7305376161283,2234.5499999999993,1449.0,10004666,13.905405405405405,0.500943466573626,1.088235294117647,2116.725654198333,108,921.419563168706,3975.0,1974.0,149565718,1.0
kah164,Mut7_14_Snapshot39,39,5.0,2,1520,1774.4537250384024,98,525.5102572745055,2687.25,1775.0,18482710,2779.3716814159293,54,1164.0843683020537,4662.0,2717.0,18530071,15.2,2.0730052730864172,1.8518518518518519,2403.286046579529,113,1157.1705847433648,4618.0,2193.0,246935238,1.0
kah164,Mut7_14_Snapshot4,4,4.0,3,1227,1946.1016816581932,85,692.8538492487141,3156.6499999999996,1810.0,19904728,1409.608098541696,63,442.27296268975306,2187.8999999999996,1407.0,9956062,13.193548387096774,0.421080807060055,1.4761904761904763,2066.0787614953474,94,1076.7358390803522,4416.0,1821.0,189841647,1.0
kah164,Mut7_14_Snapshot40,40,5.0,1,955,1333.9584789311407,59,236.37119049134304,1729.0,1321.0,6489708,3421.0340642669976,96,1283.7181906984367,5403.5,3535.0,24805918,9.947916666666666,2.0793746806364437,0.4895833333333333,2375.4999775338115,111,1357.2178816376547,5229.0,1922.0,158605007,1.0
kah164,Mut7_14_Snapshot41,41,4.0,1,1488,1661.839957733886,90,444.3860953010177,2479.0,1647.0,20445617,2785.957575757576,57,1474.8516153761614,5354.0999999999985,2455.0,19306686,22.545454545454547,2.5770882531771044,1.1578947368421053,2324.7755422173377,113,1216.1830802707002,4895.0,2031.0,247497929,1.0
kah164,Mut7_14_Snapshot42,42,4.0,1,1488,1995.83696544178,77,705.2272427318354,3128.0,1987.0,21888344,2646.7909090909093,56,1205.4705898878292,4558.049999999999,2479.0,18051114,20.666666666666668,2.0139448534525397,1.2857142857142858,2322.559046851272,105,1131.9482661390525,4566.0,2118.0,247765954,1.0
kah164,Mut7_14_Snapshot43,43,4.0,1,1192,2420.765251469628,67,721.2440126757558,3373.2999999999993,2593.0,18530958,1764.7249660172179,63,613.1688214916561,2898.0,1694.0,11684244,15.282051282051283,0.41251885950181644,1.2380952380952381,2014.7291842201234,114,874.4657541020688,3603.0,1830.0,160209250,1.0
kah164,Mut7_14_Snapshot44,44,6.0,2,979,4103.475420800357,98,1183.640081027417,6173.0,4127.0,36812278,1819.1654804270463,33,542.5205228314721,2772.0,1842.0,3067113,9.88888888888889,0.7270924422802912,3.0,3085.563672079623,114,1383.113523935991,5652.0,2868.0,235613642,1.0
kah164,Mut7_14_Snapshot45,45,6.0,1,920,3230.702231520223,110,1280.235593487635,5625.0,3343.0,32429789,1854.92394533571,43,396.657151180078,2365.75,1949.0,6243674,8.440366972477063,0.722704588802788,2.5348837209302326,2874.7572958219607,111,1549.3990120317562,6153.0,2490.0,219079504,1.0
kah164,Mut7_14_Snapshot46,46,4.0,1,1333,1459.19089542624,83,457.839991322129,2220.0,1428.0,13590904,2784.6779109589042,54,1396.5944651891634,5000.1,2655.0,16262519,17.08974358974359,2.4923063871155975,1.4444444444444444,2154.1192365770858,114,1186.3680979553315,4510.0,1934.0,189728360,1.0
kah164,Mut7_14_Snapshot47,47,5.0,1,808,1372.4272829763247,52,232.14813614067063,1845.2999999999993,1343.0,4869372,2513.557889672867,97,782.0421134689024,3994.0,2401.0,15674547,8.329896907216495,1.4322319042755842,0.7422680412371134,2680.328884243712,112,1424.7355600049016,5315.8499999999985,2266.0,156434715,1.0
kah164,Mut7_14_Snapshot48,48,3.0,1,742,890.3069507864028,58,198.1252611977968,1151.0,936.0,3509590,2278.9799482535577,80,1354.555134247115,4743.549999999994,2125.0,10569909,9.275,2.527727058283019,0.8375,1597.1688341318732,102,984.9321157152715,3817.5499999999956,1330.0,70003910,1.0
kah164,Mut7_14_Snapshot49,49,4.0,1,675,2927.3026227303294,82,1319.8727141271117,5181.0,2986.0,13058697,1727.5369543650793,63,483.28598508175094,2403.0,1790.0,6965429,10.714285714285714,0.36962683740643176,0.746031746031746,1892.1730917899295,90,996.5976362549438,4037.5,1621.0,73427669,1.0
kah164,Mut7_14_Snapshot5,5,4.0,1,1488,1537.7970873786408,87,489.2340919136214,2382.0,1456.0,19007172,2683.510023584906,55,1290.6482607501387,4867.0,2527.0,18204932,27.054545454545455,2.0253139162618377,0.8727272727272727,2277.3573562898127,111,1108.2851540343033,4345.0,2050.0,237029631,1.0
kah164,Mut7_14_Snapshot50,50,5.0,1,1022,1488.1755102040815,68,371.32154796790866,2115.05,1476.0,8750472,2374.9431434230455,101,808.8521816930843,3778.8999999999996,2347.0,20384137,10.118811881188119,1.4818436996112219,0.40594059405940597,2401.529509659038,113,1452.6220345031397,5661.0,1905.0,180381283,1.0
